timestamp,location_id,total_slots,available_slots,traffic_level,day_of_week,weather
2025-03-30 12:00:00,7,121,93,Medium,Sunday,Clear
2025-03-30 13:00:00,1,173,31,Medium,Sunday,Cloudy
2025-03-30 14:00:00,7,180,66,Low,Sunday,Cloudy
2025-03-30 15:00:00,1,83,41,Low,Sunday,Rainy
2025-03-30 16:00:00,7,200,36,Low,Sunday,Clear
2025-03-30 17:00:00,8,188,161,High,Sunday,Clear
2025-03-30 18:00:00,2,87,57,High,Sunday,Clear
2025-03-30 19:00:00,2,157,50,High,Sunday,Rainy
2025-03-30 20:00:00,6,137,24,High,Sunday,Clear
2025-03-30 21:00:00,1,98,59,Low,Sunday,Clear
2025-03-30 22:00:00,7,140,100,Low,Sunday,Clear
2025-03-30 23:00:00,5,168,0,Low,Sunday,Clear
2025-03-31 00:00:00,5,177,98,Low,Monday,Clear
2025-03-31 01:00:00,5,178,64,Medium,Monday,Clear
2025-03-31 02:00:00,8,188,134,Medium,Monday,Clear
2025-03-31 03:00:00,3,165,68,Medium,Monday,Cloudy
2025-03-31 04:00:00,2,115,25,Low,Monday,Cloudy
2025-03-31 05:00:00,5,172,30,Low,Monday,Cloudy
2025-03-31 06:00:00,10,193,23,Low,Monday,Clear
2025-03-31 07:00:00,9,182,81,High,Monday,Cloudy
2025-03-31 08:00:00,5,188,94,High,Monday,Cloudy
2025-03-31 09:00:00,5,107,35,High,Monday,Rainy
2025-03-31 10:00:00,8,174,58,Medium,Monday,Clear
2025-03-31 11:00:00,1,171,39,Medium,Monday,Cloudy
2025-03-31 12:00:00,8,145,126,Low,Monday,Rainy
2025-03-31 13:00:00,9,88,22,Medium,Monday,Clear
2025-03-31 14:00:00,10,197,20,Low,Monday,Cloudy
2025-03-31 15:00:00,10,169,156,Low,Monday,Clear
2025-03-31 16:00:00,6,109,45,Medium,Monday,Cloudy
2025-03-31 17:00:00,3,95,59,Medium,Monday,Clear
2025-03-31 18:00:00,7,83,62,Medium,Monday,Cloudy
2025-03-31 19:00:00,10,131,67,High,Monday,Clear
2025-03-31 20:00:00,6,103,15,High,Monday,Clear
2025-03-31 21:00:00,7,175,84,Low,Monday,Rainy
2025-03-31 22:00:00,6,198,7,Medium,Monday,Cloudy
2025-03-31 23:00:00,4,180,113,Low,Monday,Clear
2025-04-01 00:00:00,4,101,90,Medium,Tuesday,Clear
2025-04-01 01:00:00,1,165,152,Low,Tuesday,Clear
2025-04-01 02:00:00,4,146,72,Low,Tuesday,Cloudy
2025-04-01 03:00:00,5,195,118,Medium,Tuesday,Clear
2025-04-01 04:00:00,2,175,16,Low,Tuesday,Cloudy
2025-04-01 05:00:00,1,152,127,Medium,Tuesday,Clear
2025-04-01 06:00:00,10,149,35,Low,Tuesday,Clear
2025-04-01 07:00:00,10,137,73,Medium,Tuesday,Clear
2025-04-01 08:00:00,4,131,60,High,Tuesday,Rainy
2025-04-01 09:00:00,10,92,13,Medium,Tuesday,Clear
2025-04-01 10:00:00,4,180,30,High,Tuesday,Clear
2025-04-01 11:00:00,5,90,29,Low,Tuesday,Clear
2025-04-01 12:00:00,7,137,22,Low,Tuesday,Rainy
2025-04-01 13:00:00,6,182,118,Low,Tuesday,Cloudy
2025-04-01 14:00:00,8,139,63,Medium,Tuesday,Clear
2025-04-01 15:00:00,2,130,64,Low,Tuesday,Cloudy
2025-04-01 16:00:00,6,184,117,Medium,Tuesday,Clear
2025-04-01 17:00:00,8,155,24,High,Tuesday,Cloudy
2025-04-01 18:00:00,7,122,39,Medium,Tuesday,Rainy
2025-04-01 19:00:00,7,109,42,Medium,Tuesday,Clear
2025-04-01 20:00:00,7,181,176,High,Tuesday,Clear
2025-04-01 21:00:00,2,133,98,Low,Tuesday,Clear
2025-04-01 22:00:00,9,120,39,Low,Tuesday,Rainy
2025-04-01 23:00:00,5,124,18,Low,Tuesday,Cloudy
2025-04-02 00:00:00,3,153,13,Medium,Wednesday,Rainy
2025-04-02 01:00:00,1,121,117,Medium,Wednesday,Rainy
2025-04-02 02:00:00,3,168,125,Low,Wednesday,Clear
2025-04-02 03:00:00,9,123,27,Medium,Wednesday,Rainy
2025-04-02 04:00:00,4,119,51,Low,Wednesday,Clear
2025-04-02 05:00:00,8,177,152,Low,Wednesday,Clear
2025-04-02 06:00:00,3,153,99,Low,Wednesday,Clear
2025-04-02 07:00:00,2,86,23,High,Wednesday,Clear
2025-04-02 08:00:00,5,168,114,High,Wednesday,Clear
2025-04-02 09:00:00,5,103,56,High,Wednesday,Rainy
2025-04-02 10:00:00,5,120,87,Medium,Wednesday,Rainy
2025-04-02 11:00:00,3,85,18,Medium,Wednesday,Rainy
2025-04-02 12:00:00,5,94,37,Low,Wednesday,Clear
2025-04-02 13:00:00,9,167,17,Medium,Wednesday,Clear
2025-04-02 14:00:00,8,96,56,Low,Wednesday,Clear
2025-04-02 15:00:00,10,120,44,Low,Wednesday,Cloudy
2025-04-02 16:00:00,9,106,14,Low,Wednesday,Cloudy
2025-04-02 17:00:00,10,94,56,High,Wednesday,Rainy
2025-04-02 18:00:00,6,155,56,High,Wednesday,Clear
2025-04-02 19:00:00,10,138,61,High,Wednesday,Clear
2025-04-02 20:00:00,2,159,99,High,Wednesday,Cloudy
2025-04-02 21:00:00,9,184,134,Low,Wednesday,Clear
2025-04-02 22:00:00,9,95,38,Low,Wednesday,Rainy
2025-04-02 23:00:00,7,140,55,Low,Wednesday,Clear
2025-04-03 00:00:00,1,99,9,Low,Thursday,Rainy
2025-04-03 01:00:00,1,162,6,Medium,Thursday,Clear
2025-04-03 02:00:00,3,142,62,Low,Thursday,Cloudy
2025-04-03 03:00:00,4,143,44,Medium,Thursday,Clear
2025-04-03 04:00:00,3,159,43,Low,Thursday,Clear
2025-04-03 05:00:00,2,85,55,Medium,Thursday,Rainy
2025-04-03 06:00:00,10,151,126,Low,Thursday,Clear
2025-04-03 07:00:00,6,151,6,High,Thursday,Rainy
2025-04-03 08:00:00,7,102,6,High,Thursday,Clear
2025-04-03 09:00:00,2,128,102,Medium,Thursday,Cloudy
2025-04-03 10:00:00,9,163,64,High,Thursday,Clear
2025-04-03 11:00:00,8,94,3,Low,Thursday,Clear
2025-04-03 12:00:00,8,82,13,Medium,Thursday,Rainy
2025-04-03 13:00:00,4,187,79,Medium,Thursday,Clear
2025-04-03 14:00:00,5,159,30,Medium,Thursday,Clear
2025-04-03 15:00:00,10,100,79,Low,Thursday,Rainy
2025-04-03 16:00:00,7,90,12,Low,Thursday,Cloudy
2025-04-03 17:00:00,10,165,127,High,Thursday,Clear
2025-04-03 18:00:00,7,186,93,High,Thursday,Clear
2025-04-03 19:00:00,5,121,42,High,Thursday,Clear
2025-04-03 20:00:00,2,129,14,High,Thursday,Clear
2025-04-03 21:00:00,3,137,131,Low,Thursday,Clear
2025-04-03 22:00:00,1,129,58,Low,Thursday,Clear
2025-04-03 23:00:00,1,192,49,Low,Thursday,Cloudy
2025-04-04 00:00:00,8,109,10,Low,Friday,Cloudy
2025-04-04 01:00:00,7,187,57,Low,Friday,Clear
2025-04-04 02:00:00,3,148,67,Low,Friday,Clear
2025-04-04 03:00:00,10,116,13,Low,Friday,Clear
2025-04-04 04:00:00,9,154,135,Medium,Friday,Clear
2025-04-04 05:00:00,9,144,111,Medium,Friday,Clear
2025-04-04 06:00:00,3,98,16,Low,Friday,Rainy
2025-04-04 07:00:00,2,124,29,Medium,Friday,Cloudy
2025-04-04 08:00:00,3,83,70,Medium,Friday,Clear
2025-04-04 09:00:00,8,128,53,High,Friday,Rainy
2025-04-04 10:00:00,7,168,94,High,Friday,Clear
2025-04-04 11:00:00,7,108,43,Low,Friday,Rainy
2025-04-04 12:00:00,3,114,1,Low,Friday,Clear
2025-04-04 13:00:00,2,187,136,Low,Friday,Clear
2025-04-04 14:00:00,6,152,59,Low,Friday,Cloudy
2025-04-04 15:00:00,7,136,133,Low,Friday,Clear
2025-04-04 16:00:00,10,117,22,Medium,Friday,Cloudy
2025-04-04 17:00:00,10,186,51,Medium,Friday,Clear
2025-04-04 18:00:00,4,175,133,High,Friday,Cloudy
2025-04-04 19:00:00,10,185,114,Medium,Friday,Cloudy
2025-04-04 20:00:00,5,194,100,Medium,Friday,Clear
2025-04-04 21:00:00,3,92,21,Medium,Friday,Rainy
2025-04-04 22:00:00,2,123,20,Medium,Friday,Cloudy
2025-04-04 23:00:00,7,118,5,Medium,Friday,Cloudy
2025-04-05 00:00:00,1,128,126,Low,Saturday,Clear
2025-04-05 01:00:00,3,170,83,Medium,Saturday,Rainy
2025-04-05 02:00:00,7,84,14,Low,Saturday,Cloudy
2025-04-05 03:00:00,4,118,46,Low,Saturday,Clear
2025-04-05 04:00:00,8,159,75,Low,Saturday,Rainy
2025-04-05 05:00:00,6,107,46,Medium,Saturday,Clear
2025-04-05 06:00:00,3,197,135,Low,Saturday,Rainy
2025-04-05 07:00:00,7,90,5,High,Saturday,Clear
2025-04-05 08:00:00,7,186,146,High,Saturday,Clear
2025-04-05 09:00:00,2,87,20,High,Saturday,Clear
2025-04-05 10:00:00,10,134,17,Medium,Saturday,Clear
2025-04-05 11:00:00,1,168,57,Low,Saturday,Clear
2025-04-05 12:00:00,2,113,35,Low,Saturday,Rainy
2025-04-05 13:00:00,4,176,95,Medium,Saturday,Cloudy
2025-04-05 14:00:00,4,137,96,Low,Saturday,Rainy
2025-04-05 15:00:00,2,142,18,Medium,Saturday,Clear
2025-04-05 16:00:00,4,168,96,Low,Saturday,Cloudy
2025-04-05 17:00:00,5,164,127,Medium,Saturday,Cloudy
2025-04-05 18:00:00,4,174,52,High,Saturday,Cloudy
2025-04-05 19:00:00,10,84,59,High,Saturday,Clear
2025-04-05 20:00:00,10,133,56,High,Saturday,Cloudy
2025-04-05 21:00:00,6,92,17,Low,Saturday,Clear
2025-04-05 22:00:00,7,110,39,Low,Saturday,Clear
2025-04-05 23:00:00,9,126,83,Low,Saturday,Clear
2025-04-06 00:00:00,10,100,31,Medium,Sunday,Clear
2025-04-06 01:00:00,6,177,170,Medium,Sunday,Cloudy
2025-04-06 02:00:00,6,138,135,Medium,Sunday,Clear
2025-04-06 03:00:00,9,131,94,Low,Sunday,Clear
2025-04-06 04:00:00,5,85,68,Low,Sunday,Clear
2025-04-06 05:00:00,6,140,66,Low,Sunday,Cloudy
2025-04-06 06:00:00,1,163,59,Medium,Sunday,Rainy
2025-04-06 07:00:00,4,87,65,High,Sunday,Clear
2025-04-06 08:00:00,2,126,38,High,Sunday,Clear
2025-04-06 09:00:00,7,168,128,High,Sunday,Clear
2025-04-06 10:00:00,9,89,12,Medium,Sunday,Rainy
2025-04-06 11:00:00,7,129,123,Low,Sunday,Cloudy
2025-04-06 12:00:00,4,97,53,Medium,Sunday,Clear
2025-04-06 13:00:00,5,178,174,Low,Sunday,Rainy
2025-04-06 14:00:00,6,94,33,Low,Sunday,Clear
2025-04-06 15:00:00,9,146,108,Low,Sunday,Clear
2025-04-06 16:00:00,3,183,13,Low,Sunday,Rainy
2025-04-06 17:00:00,10,89,7,High,Sunday,Clear
2025-04-06 18:00:00,4,138,129,High,Sunday,Cloudy
2025-04-06 19:00:00,3,107,34,Medium,Sunday,Cloudy
2025-04-06 20:00:00,10,155,19,High,Sunday,Rainy
2025-04-06 21:00:00,2,139,71,Low,Sunday,Clear
2025-04-06 22:00:00,2,187,150,Low,Sunday,Clear
2025-04-06 23:00:00,9,127,31,Medium,Sunday,Clear
2025-04-07 00:00:00,7,197,162,Low,Monday,Clear
2025-04-07 01:00:00,4,127,39,Low,Monday,Cloudy
2025-04-07 02:00:00,3,166,137,Low,Monday,Cloudy
2025-04-07 03:00:00,3,112,94,Low,Monday,Clear
2025-04-07 04:00:00,5,184,135,Medium,Monday,Clear
2025-04-07 05:00:00,8,185,23,Medium,Monday,Clear
2025-04-07 06:00:00,3,133,103,Medium,Monday,Cloudy
2025-04-07 07:00:00,5,84,34,High,Monday,Clear
2025-04-07 08:00:00,5,109,38,High,Monday,Clear
2025-04-07 09:00:00,10,117,73,High,Monday,Clear
2025-04-07 10:00:00,2,122,71,Medium,Monday,Cloudy
2025-04-07 11:00:00,6,178,100,Low,Monday,Rainy
2025-04-07 12:00:00,4,191,23,Medium,Monday,Clear
2025-04-07 13:00:00,8,182,100,Low,Monday,Rainy
2025-04-07 14:00:00,5,101,0,Medium,Monday,Clear
2025-04-07 15:00:00,3,102,43,Medium,Monday,Rainy
2025-04-07 16:00:00,1,134,38,Low,Monday,Clear
2025-04-07 17:00:00,10,142,78,High,Monday,Rainy
2025-04-07 18:00:00,3,97,37,High,Monday,Clear
2025-04-07 19:00:00,3,194,51,High,Monday,Cloudy
2025-04-07 20:00:00,10,83,74,High,Monday,Cloudy
2025-04-07 21:00:00,7,98,64,Medium,Monday,Clear
2025-04-07 22:00:00,9,149,77,Medium,Monday,Clear
2025-04-07 23:00:00,10,121,29,Low,Monday,Clear
2025-04-08 00:00:00,2,114,29,Medium,Tuesday,Cloudy
2025-04-08 01:00:00,2,89,29,Low,Tuesday,Rainy
2025-04-08 02:00:00,2,194,114,Low,Tuesday,Clear
2025-04-08 03:00:00,1,195,69,Low,Tuesday,Clear
2025-04-08 04:00:00,2,172,59,Medium,Tuesday,Clear
2025-04-08 05:00:00,8,112,19,Low,Tuesday,Clear
2025-04-08 06:00:00,1,109,0,Low,Tuesday,Clear
2025-04-08 07:00:00,7,176,129,Medium,Tuesday,Clear
2025-04-08 08:00:00,6,175,35,Medium,Tuesday,Clear
2025-04-08 09:00:00,10,154,87,High,Tuesday,Cloudy
2025-04-08 10:00:00,9,89,89,High,Tuesday,Rainy
2025-04-08 11:00:00,6,101,62,Low,Tuesday,Rainy
2025-04-08 12:00:00,7,141,28,Low,Tuesday,Rainy
2025-04-08 13:00:00,9,138,4,Low,Tuesday,Clear
2025-04-08 14:00:00,2,135,45,Low,Tuesday,Clear
2025-04-08 15:00:00,5,179,90,Medium,Tuesday,Cloudy
2025-04-08 16:00:00,6,172,104,Medium,Tuesday,Clear
2025-04-08 17:00:00,10,89,31,High,Tuesday,Clear
2025-04-08 18:00:00,1,128,91,Medium,Tuesday,Clear
2025-04-08 19:00:00,6,122,43,High,Tuesday,Cloudy
2025-04-08 20:00:00,7,172,50,Medium,Tuesday,Clear
2025-04-08 21:00:00,10,149,140,Medium,Tuesday,Cloudy
2025-04-08 22:00:00,2,148,54,Low,Tuesday,Cloudy
2025-04-08 23:00:00,2,97,81,Medium,Tuesday,Clear
2025-04-09 00:00:00,4,128,82,Medium,Wednesday,Clear
2025-04-09 01:00:00,2,192,87,Low,Wednesday,Cloudy
2025-04-09 02:00:00,7,144,6,Low,Wednesday,Clear
2025-04-09 03:00:00,1,132,60,Medium,Wednesday,Cloudy
2025-04-09 04:00:00,8,84,29,Medium,Wednesday,Rainy
2025-04-09 05:00:00,7,128,60,Low,Wednesday,Clear
2025-04-09 06:00:00,5,88,44,Low,Wednesday,Cloudy
2025-04-09 07:00:00,10,183,46,High,Wednesday,Clear
2025-04-09 08:00:00,3,129,18,High,Wednesday,Cloudy
2025-04-09 09:00:00,4,168,91,High,Wednesday,Cloudy
2025-04-09 10:00:00,7,108,34,Medium,Wednesday,Cloudy
2025-04-09 11:00:00,7,137,103,Medium,Wednesday,Clear
2025-04-09 12:00:00,3,124,60,Low,Wednesday,Clear
2025-04-09 13:00:00,2,171,161,Low,Wednesday,Cloudy
2025-04-09 14:00:00,8,187,130,Low,Wednesday,Cloudy
2025-04-09 15:00:00,9,118,71,Low,Wednesday,Clear
2025-04-09 16:00:00,9,148,18,Low,Wednesday,Rainy
2025-04-09 17:00:00,5,170,143,High,Wednesday,Cloudy
2025-04-09 18:00:00,3,104,89,High,Wednesday,Clear
2025-04-09 19:00:00,10,155,155,High,Wednesday,Clear
2025-04-09 20:00:00,9,124,93,High,Wednesday,Clear
2025-04-09 21:00:00,1,105,27,Low,Wednesday,Clear
2025-04-09 22:00:00,4,134,110,Low,Wednesday,Cloudy
2025-04-09 23:00:00,1,132,7,Low,Wednesday,Clear
2025-04-10 00:00:00,6,167,105,Medium,Thursday,Cloudy
2025-04-10 01:00:00,8,171,170,Low,Thursday,Rainy
2025-04-10 02:00:00,8,128,36,Low,Thursday,Clear
2025-04-10 03:00:00,5,143,82,Medium,Thursday,Cloudy
2025-04-10 04:00:00,9,100,33,Medium,Thursday,Cloudy
2025-04-10 05:00:00,3,99,69,Medium,Thursday,Rainy
2025-04-10 06:00:00,10,140,60,Medium,Thursday,Rainy
2025-04-10 07:00:00,6,196,71,High,Thursday,Rainy
2025-04-10 08:00:00,2,91,81,High,Thursday,Clear
2025-04-10 09:00:00,8,170,134,High,Thursday,Cloudy
2025-04-10 10:00:00,8,121,104,High,Thursday,Clear
2025-04-10 11:00:00,2,121,94,Low,Thursday,Rainy
2025-04-10 12:00:00,6,86,0,Medium,Thursday,Clear
2025-04-10 13:00:00,1,177,11,Medium,Thursday,Cloudy
2025-04-10 14:00:00,8,93,56,Low,Thursday,Clear
2025-04-10 15:00:00,9,195,8,Low,Thursday,Clear
2025-04-10 16:00:00,5,82,51,Low,Thursday,Cloudy
2025-04-10 17:00:00,6,125,119,High,Thursday,Rainy
2025-04-10 18:00:00,3,152,81,High,Thursday,Rainy
2025-04-10 19:00:00,1,109,37,High,Thursday,Cloudy
2025-04-10 20:00:00,9,165,36,High,Thursday,Clear
2025-04-10 21:00:00,7,192,38,Low,Thursday,Clear
2025-04-10 22:00:00,6,175,67,Medium,Thursday,Rainy
2025-04-10 23:00:00,4,134,5,Low,Thursday,Clear
2025-04-11 00:00:00,9,135,52,Low,Friday,Cloudy
2025-04-11 01:00:00,10,152,76,Low,Friday,Rainy
2025-04-11 02:00:00,1,130,0,Low,Friday,Rainy
2025-04-11 03:00:00,8,127,88,Medium,Friday,Clear
2025-04-11 04:00:00,3,136,12,Low,Friday,Clear
2025-04-11 05:00:00,9,182,55,Low,Friday,Cloudy
2025-04-11 06:00:00,8,164,63,Medium,Friday,Clear
2025-04-11 07:00:00,7,104,59,High,Friday,Clear
2025-04-11 08:00:00,1,172,116,High,Friday,Clear
2025-04-11 09:00:00,6,126,74,Medium,Friday,Cloudy
2025-04-11 10:00:00,3,191,34,High,Friday,Cloudy
2025-04-11 11:00:00,7,186,86,Medium,Friday,Rainy
2025-04-11 12:00:00,9,94,50,Low,Friday,Rainy
2025-04-11 13:00:00,5,101,57,Low,Friday,Rainy
2025-04-11 14:00:00,1,169,78,Low,Friday,Clear
2025-04-11 15:00:00,4,164,32,Medium,Friday,Clear
2025-04-11 16:00:00,5,135,24,Low,Friday,Clear
2025-04-11 17:00:00,2,176,31,High,Friday,Clear
2025-04-11 18:00:00,9,164,76,High,Friday,Rainy
2025-04-11 19:00:00,3,184,67,High,Friday,Rainy
2025-04-11 20:00:00,9,113,90,High,Friday,Clear
2025-04-11 21:00:00,10,92,48,Low,Friday,Rainy
2025-04-11 22:00:00,9,177,87,Low,Friday,Clear
2025-04-11 23:00:00,8,151,58,Medium,Friday,Rainy
2025-04-12 00:00:00,10,89,64,Medium,Saturday,Clear
2025-04-12 01:00:00,4,168,10,Medium,Saturday,Clear
2025-04-12 02:00:00,7,94,29,Low,Saturday,Clear
2025-04-12 03:00:00,4,167,161,Low,Saturday,Clear
2025-04-12 04:00:00,8,181,155,Low,Saturday,Clear
2025-04-12 05:00:00,8,85,21,Medium,Saturday,Clear
2025-04-12 06:00:00,3,126,94,Low,Saturday,Clear
2025-04-12 07:00:00,8,185,79,High,Saturday,Cloudy
2025-04-12 08:00:00,9,190,121,High,Saturday,Clear
2025-04-12 09:00:00,5,84,72,High,Saturday,Clear
2025-04-12 10:00:00,4,92,23,High,Saturday,Cloudy
2025-04-12 11:00:00,1,168,163,Medium,Saturday,Cloudy
2025-04-12 12:00:00,3,161,54,Low,Saturday,Clear
2025-04-12 13:00:00,6,158,24,Low,Saturday,Clear
2025-04-12 14:00:00,5,135,26,Medium,Saturday,Cloudy
2025-04-12 15:00:00,3,158,28,Low,Saturday,Cloudy
2025-04-12 16:00:00,8,161,78,Medium,Saturday,Cloudy
2025-04-12 17:00:00,4,174,123,High,Saturday,Clear
2025-04-12 18:00:00,8,89,84,High,Saturday,Clear
2025-04-12 19:00:00,4,117,46,Medium,Saturday,Clear
2025-04-12 20:00:00,2,81,38,High,Saturday,Rainy
2025-04-12 21:00:00,5,131,23,Low,Saturday,Clear
2025-04-12 22:00:00,6,144,94,Low,Saturday,Clear
2025-04-12 23:00:00,4,191,145,Medium,Saturday,Rainy
2025-04-13 00:00:00,3,194,58,Low,Sunday,Clear
2025-04-13 01:00:00,2,106,38,Low,Sunday,Clear
2025-04-13 02:00:00,4,91,51,Medium,Sunday,Clear
2025-04-13 03:00:00,5,119,80,Medium,Sunday,Cloudy
2025-04-13 04:00:00,5,121,47,Medium,Sunday,Clear
2025-04-13 05:00:00,7,164,10,Medium,Sunday,Cloudy
2025-04-13 06:00:00,10,105,5,Medium,Sunday,Clear
2025-04-13 07:00:00,10,189,14,High,Sunday,Clear
2025-04-13 08:00:00,4,113,101,High,Sunday,Rainy
2025-04-13 09:00:00,8,194,52,Medium,Sunday,Clear
2025-04-13 10:00:00,5,131,29,High,Sunday,Clear
2025-04-13 11:00:00,1,198,148,Medium,Sunday,Cloudy
2025-04-13 12:00:00,1,200,197,Low,Sunday,Clear
2025-04-13 13:00:00,1,101,3,Low,Sunday,Clear
2025-04-13 14:00:00,1,134,5,Medium,Sunday,Clear
2025-04-13 15:00:00,5,159,150,Low,Sunday,Cloudy
2025-04-13 16:00:00,6,177,67,Medium,Sunday,Clear
2025-04-13 17:00:00,6,192,12,Medium,Sunday,Clear
2025-04-13 18:00:00,10,80,0,High,Sunday,Rainy
2025-04-13 19:00:00,3,91,32,High,Sunday,Clear
2025-04-13 20:00:00,1,172,38,Medium,Sunday,Cloudy
2025-04-13 21:00:00,8,113,68,Low,Sunday,Clear
2025-04-13 22:00:00,2,90,88,Medium,Sunday,Clear
2025-04-13 23:00:00,10,93,40,Medium,Sunday,Clear
2025-04-14 00:00:00,10,165,126,Medium,Monday,Clear
2025-04-14 01:00:00,1,90,68,Medium,Monday,Rainy
2025-04-14 02:00:00,8,183,138,Medium,Monday,Cloudy
2025-04-14 03:00:00,7,119,92,Medium,Monday,Rainy
2025-04-14 04:00:00,8,112,29,Medium,Monday,Cloudy
2025-04-14 05:00:00,10,180,144,Low,Monday,Clear
2025-04-14 06:00:00,1,148,16,Low,Monday,Cloudy
2025-04-14 07:00:00,10,115,75,High,Monday,Clear
2025-04-14 08:00:00,5,152,84,High,Monday,Clear
2025-04-14 09:00:00,9,167,137,High,Monday,Clear
2025-04-14 10:00:00,6,167,149,High,Monday,Rainy
2025-04-14 11:00:00,3,157,126,Low,Monday,Clear
2025-04-14 12:00:00,6,180,82,Low,Monday,Clear
2025-04-14 13:00:00,5,162,78,Low,Monday,Clear
2025-04-14 14:00:00,2,143,119,Low,Monday,Cloudy
2025-04-14 15:00:00,1,126,55,Low,Monday,Clear
2025-04-14 16:00:00,3,178,27,Medium,Monday,Clear
2025-04-14 17:00:00,6,162,127,Medium,Monday,Rainy
2025-04-14 18:00:00,5,100,41,High,Monday,Clear
2025-04-14 19:00:00,3,106,73,High,Monday,Rainy
2025-04-14 20:00:00,8,108,35,High,Monday,Rainy
2025-04-14 21:00:00,4,92,63,Medium,Monday,Clear
2025-04-14 22:00:00,6,97,83,Low,Monday,Rainy
2025-04-14 23:00:00,7,82,58,Low,Monday,Cloudy
2025-04-15 00:00:00,5,196,10,Medium,Tuesday,Clear
2025-04-15 01:00:00,10,116,53,Medium,Tuesday,Cloudy
2025-04-15 02:00:00,9,154,150,Medium,Tuesday,Clear
2025-04-15 03:00:00,1,114,102,Low,Tuesday,Clear
2025-04-15 04:00:00,1,119,43,Low,Tuesday,Cloudy
2025-04-15 05:00:00,3,90,72,Low,Tuesday,Cloudy
2025-04-15 06:00:00,7,131,93,Medium,Tuesday,Clear
2025-04-15 07:00:00,2,82,28,High,Tuesday,Clear
2025-04-15 08:00:00,6,145,128,Medium,Tuesday,Cloudy
2025-04-15 09:00:00,10,103,65,Medium,Tuesday,Clear
2025-04-15 10:00:00,6,80,12,Medium,Tuesday,Cloudy
2025-04-15 11:00:00,3,154,44,Low,Tuesday,Rainy
2025-04-15 12:00:00,4,148,105,Low,Tuesday,Rainy
2025-04-15 13:00:00,4,100,10,Low,Tuesday,Rainy
2025-04-15 14:00:00,4,137,105,Low,Tuesday,Clear
2025-04-15 15:00:00,9,85,44,Medium,Tuesday,Clear
2025-04-15 16:00:00,6,187,147,Medium,Tuesday,Clear
2025-04-15 17:00:00,10,180,61,High,Tuesday,Cloudy
2025-04-15 18:00:00,6,190,178,Medium,Tuesday,Clear
2025-04-15 19:00:00,2,83,58,High,Tuesday,Clear
2025-04-15 20:00:00,9,189,117,High,Tuesday,Cloudy
2025-04-15 21:00:00,8,93,60,Low,Tuesday,Clear
2025-04-15 22:00:00,8,174,122,Low,Tuesday,Clear
2025-04-15 23:00:00,2,123,108,Medium,Tuesday,Cloudy
2025-04-16 00:00:00,10,82,19,Low,Wednesday,Clear
2025-04-16 01:00:00,1,113,102,Medium,Wednesday,Cloudy
2025-04-16 02:00:00,10,107,73,Medium,Wednesday,Clear
2025-04-16 03:00:00,5,85,13,Medium,Wednesday,Cloudy
2025-04-16 04:00:00,7,131,78,Low,Wednesday,Clear
2025-04-16 05:00:00,1,157,69,Medium,Wednesday,Clear
2025-04-16 06:00:00,4,117,115,Medium,Wednesday,Cloudy
2025-04-16 07:00:00,4,103,58,Medium,Wednesday,Rainy
2025-04-16 08:00:00,5,95,83,High,Wednesday,Clear
2025-04-16 09:00:00,2,154,124,High,Wednesday,Clear
2025-04-16 10:00:00,1,172,97,High,Wednesday,Rainy
2025-04-16 11:00:00,5,115,36,Low,Wednesday,Clear
2025-04-16 12:00:00,7,104,99,Low,Wednesday,Clear
2025-04-16 13:00:00,9,174,116,Medium,Wednesday,Clear
2025-04-16 14:00:00,3,141,0,Low,Wednesday,Clear
2025-04-16 15:00:00,2,133,115,Low,Wednesday,Clear
2025-04-16 16:00:00,3,188,105,Medium,Wednesday,Rainy
2025-04-16 17:00:00,2,167,97,High,Wednesday,Clear
2025-04-16 18:00:00,1,88,11,Medium,Wednesday,Clear
2025-04-16 19:00:00,2,109,49,High,Wednesday,Clear
2025-04-16 20:00:00,7,174,42,Medium,Wednesday,Cloudy
2025-04-16 21:00:00,5,179,5,Low,Wednesday,Cloudy
2025-04-16 22:00:00,5,154,137,Medium,Wednesday,Cloudy
2025-04-16 23:00:00,6,190,155,Medium,Wednesday,Rainy
2025-04-17 00:00:00,10,105,46,Low,Thursday,Cloudy
2025-04-17 01:00:00,4,85,43,Medium,Thursday,Clear
2025-04-17 02:00:00,7,189,15,Low,Thursday,Rainy
2025-04-17 03:00:00,1,85,63,Low,Thursday,Clear
2025-04-17 04:00:00,3,180,163,Low,Thursday,Clear
2025-04-17 05:00:00,1,110,10,Low,Thursday,Cloudy
2025-04-17 06:00:00,8,83,7,Low,Thursday,Clear
2025-04-17 07:00:00,8,200,14,High,Thursday,Clear
2025-04-17 08:00:00,2,91,80,Medium,Thursday,Rainy
2025-04-17 09:00:00,5,137,134,Medium,Thursday,Cloudy
2025-04-17 10:00:00,10,107,27,High,Thursday,Cloudy
2025-04-17 11:00:00,9,184,150,Medium,Thursday,Clear
2025-04-17 12:00:00,1,80,50,Low,Thursday,Clear
2025-04-17 13:00:00,4,171,140,Medium,Thursday,Rainy
2025-04-17 14:00:00,5,91,57,Medium,Thursday,Cloudy
2025-04-17 15:00:00,7,116,34,Medium,Thursday,Cloudy
2025-04-17 16:00:00,2,146,88,Low,Thursday,Clear
2025-04-17 17:00:00,4,101,42,Medium,Thursday,Rainy
